	price	start_lat	start_lon	end_lat	end_lon	end_state	distance	duration	rating	rider_waiting_time	vehicle_type_id
3087	4,241	19.4381337	-99.1811231	19.4227491	-99.1749373	drop off	4,206	1,444	8.0	622	21620ea5749f2e0679a8c72c7fbafb9e
3088	4,000	19.4228107259	-99.1748660803	19.415071068499998	-99.17017035309999	drop off	155	227	10.0	331	21620ea5749f2e0679a8c72c7fbafb9e
3089	4,000	19.4413799	-99.1839265	19.4231033325	-99.1748778149	drop off	3,584	1,038	8.0	506	21620ea5749f2e0679a8c72c7fbafb9e
3090	0	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
3091	0	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
3092	4,000	19.4218788	-99.1743966	19.4413561	-99.1838485	drop off	2,514	655	8.0	368	21620ea5749f2e0679a8c72c7fbafb9e
3093	0	19.43833625	-99.18103269	19.4227491	-99.1749373	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
3094	4,000	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	drop off	2,882	520	9.0	93	21620ea5749f2e0679a8c72c7fbafb9e
3095	7,502	19.4227491	-99.1749373	19.440310600000004	-99.1841465	drop off	3,626	1,588	8.0	172	21620ea5749f2e0679a8c72c7fbafb9e
3096	0	19.4201265	-99.16554709999998	19.4152607	-99.1701368	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
3097	5,140	19.4227491	-99.1749373	19.4383659	-99.1947272	drop off	5,350	1,107	8.0	69	21620ea5749f2e0679a8c72c7fbafb9e
3098	4,000	19.4413561	-99.1838485	19.4227491	-99.1749373	drop off	3,221	1,448	7.0	216	21620ea5749f2e0679a8c72c7fbafb9e
3099	0	19.4413799	-99.1839265	19.4231033325	-99.1748778149	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
3100	4,000	19.4218788	-99.1743966	19.4413561	-99.1838485	drop off	3,425	797	7.0	212	21620ea5749f2e0679a8c72c7fbafb9e
3101	0	19.406537533199998	-99.16970986870001	19.4247778	-99.1736005	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
3102	0	19.438753	-99.1809393	19.4247778	-99.1736005	rider cancel	0	0	10.0		21620ea5749f2e0679a8c72c7fbafb9e
3103	0	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
3104	14,397	19.4231057362	-99.17041093110001	19.435117	-99.084082	drop off	10,855	1,141	6.0	2,560	21620ea5749f2e0679a8c72c7fbafb9e
3105	0	19.4227491	-99.1749373	19.438138100000003	-99.1810366	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
3106	4,000	19.4403135	-99.1841112	19.4227491	-99.1749373	drop off	3,714	1,140	7.0	260	21620ea5749f2e0679a8c72c7fbafb9e
3107	4,269	19.438138100000003	-99.1810366	19.4227491	-99.1749373	drop off	3,206	1,136	8.0	662	21620ea5749f2e0679a8c72c7fbafb9e
3108	4,000	19.3769093949	-99.2549008504	19.3641176	-99.2672214	drop off	2,294	611	9.0	308	21620ea5749f2e0679a8c72c7fbafb9e
3109	4,273	19.422885	-99.1749806	19.438666	-99.1808212	drop off	3,179	668	8.0	253	21620ea5749f2e0679a8c72c7fbafb9e
3110	0	19.4112854004	-99.1731567383	19.4230911	-99.1702686	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
3111	0	19.4227491	-99.1749373	19.438138100000003	-99.1810366	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
3112	0	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
3113	4,000	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	drop off	3,109	693	9.0	143	21620ea5749f2e0679a8c72c7fbafb9e
3114	4,000	19.4413799	-99.1839265	19.4231033325	-99.1748778149	drop off	3,195	1,178	8.0	198	21620ea5749f2e0679a8c72c7fbafb9e
3115	0	19.440634963	-99.17702056469999	19.424167	-99.175556	rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
3116	16,057	19.4231754091	-99.17043504639999	19.498777800000006	-99.2314741	drop off	12,923	1,277	7.0	350	21620ea5749f2e0679a8c72c7fbafb9e
3117	0	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
3118	4,000	19.4381469	-99.1810907	19.4247778	-99.1736005	drop off	3,268	1,527	9.0	914	21620ea5749f2e0679a8c72c7fbafb9e
3119	4,315	19.438666	-99.1808212	19.4227491	-99.1749373	drop off	4,290	1,088	8.0	520	21620ea5749f2e0679a8c72c7fbafb9e
3120	17,754	19.3560000407	-99.2752685398	19.4227491	-99.1749373	drop off	14,125	2,918	9.0	381	21620ea5749f2e0679a8c72c7fbafb9e
3121	16,100	19.4230911	-99.1702686	19.3347375	-99.179376	drop off	16,765	2,167	8.0	271	21620ea5749f2e0679a8c72c7fbafb9e
3122	7,218	19.441714333	-99.1354510188	19.4104122	-99.1624962	drop off	5,897	1,506	10.0	736	21620ea5749f2e0679a8c72c7fbafb9e
3123	0	19.441002	-99.1389998	19.4230911	-99.1702686	rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
3124	5,217	19.3560000407	-99.2752685398	19.35771	-99.288139	drop off	3,384	1,123	9.0	211	21620ea5749f2e0679a8c72c7fbafb9e
3125	4,000	19.4187213157	-99.1663054749	19.3560000407	-99.2752685398	drop off	1,028	359	9.0	499	21620ea5749f2e0679a8c72c7fbafb9e
3126	4,000	19.4323162112	-99.1874995013	19.4200098	-99.1663115	drop off	3,446	514	7.0	190	21620ea5749f2e0679a8c72c7fbafb9e
3127	4,275	19.4116876	-99.1656595	19.4323116	-99.1874181	drop off	5,080	1,223	7.0	232	21620ea5749f2e0679a8c72c7fbafb9e
3128	0	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
3129	4,000	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	drop off	3,392	974	9.0	444	21620ea5749f2e0679a8c72c7fbafb9e
3130	4,000	19.4241407	-99.1649826	19.4281922	-99.1789859	drop off	1,896	579	7.0	698	21620ea5749f2e0679a8c72c7fbafb9e
3131	4,009	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	drop off	2,891	392	9.0	148	21620ea5749f2e0679a8c72c7fbafb9e
3132	0	19.4250091	-99.1697284	19.4196601	-99.1668801	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
3133	6,115	19.4381665	-99.1808947	19.4352	-99.1412	drop off	4,753	868	8.0	440	21620ea5749f2e0679a8c72c7fbafb9e
3134	4,218	19.4227491	-99.1749373	19.4381337	-99.1811231	drop off	3,166	1,014	8.0	164	21620ea5749f2e0679a8c72c7fbafb9e
3135	0	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
3136	4,000	19.421682852	-99.1743976995	19.4403135	-99.1841112	drop off	2,622	797	9.0	330	21620ea5749f2e0679a8c72c7fbafb9e
3137	4,036	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	drop off	3,220	737	9.0	161	21620ea5749f2e0679a8c72c7fbafb9e
3138	4,000	19.4241407	-99.1649826	19.4413561	-99.1838485	rider cancel	0	0	7.0		21620ea5749f2e0679a8c72c7fbafb9e
3139	4,144	19.423088073699997	-99.1702686	19.4413757324	-99.1839294434	drop off	3,045	804	7.0	683	21620ea5749f2e0679a8c72c7fbafb9e
3140	0	19.438138100000003	-99.1810366	19.4227491	-99.1749373	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
3141	0	19.4241407	-99.1649826	19.4413561	-99.1838485	rider cancel	0	0	7.0		21620ea5749f2e0679a8c72c7fbafb9e
3142	12,238	19.5023141413	-99.17812865229999	19.4227861	-99.1748915	drop off	13,128	2,631	7.0	562	21620ea5749f2e0679a8c72c7fbafb9e
3143	4,000	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	drop off	3,252	835	9.0	224	21620ea5749f2e0679a8c72c7fbafb9e
3144	4,621	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	drop off	3,278	972	9.0	127	21620ea5749f2e0679a8c72c7fbafb9e
3145	17,333	19.418831987	-99.1663537547	19.3560000407	-99.2752685398	drop off	15,595	1,405	9.0	322	21620ea5749f2e0679a8c72c7fbafb9e
3146	17,363	19.3560000407	-99.2752685398	19.4227491	-99.1749373	drop off	15,722	2,686	9.0	384	21620ea5749f2e0679a8c72c7fbafb9e
3147	0	19.4251078	-99.1726772	19.438666	-99.1808212	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
3148	4,217	19.4381337	-99.1811231	19.4227491	-99.1749373	drop off	3,125	1,478	8.0	462	21620ea5749f2e0679a8c72c7fbafb9e
3149	4,486	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	drop off	3,257	677	9.0	129	21620ea5749f2e0679a8c72c7fbafb9e
3150	16,900	19.3560000407	-99.2752685398	19.4227491	-99.1749373	drop off	15,003	2,675	9.0	481	21620ea5749f2e0679a8c72c7fbafb9e
3151	15,479	19.498777800000006	-99.2314741	19.4230911	-99.1702686	drop off	13,584	1,224	7.0	369	21620ea5749f2e0679a8c72c7fbafb9e
3152	5,604	19.4426291948	-99.153512763	19.4152607	-99.1701368	drop off	7,489	1,024	10.0	255	21620ea5749f2e0679a8c72c7fbafb9e
3153	0	19.425410782100002	-99.17842704799999	19.431628	-99.189898	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
3154	0	19.3560000407	-99.2752685398	19.4201265	-99.16554709999998	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
3155	4,000	19.4405954429	-99.1768774018	19.4272757	-99.1712461	rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
3156	17,021	19.3560000407	-99.2752685398	19.4257345	-99.160576	drop off	16,397	2,532	9.0	293	21620ea5749f2e0679a8c72c7fbafb9e
3157	4,000	19.4209802588	-99.169921428	19.4336242	-99.1826732	drop off	2,291	507	9.0	294	21620ea5749f2e0679a8c72c7fbafb9e
3158	0	19.406133800000006	-99.17626640000002	19.438666	-99.1808212	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
3159	19,492	19.4232132425	-99.1750337183	19.3728897	-99.2689343	drop off	18,161	1,676	9.0	127	21620ea5749f2e0679a8c72c7fbafb9e
3160	0	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
3161	16,670	19.3560000407	-99.2752685398	19.4227491	-99.1749373	drop off	15,046	2,763	9.0	971	21620ea5749f2e0679a8c72c7fbafb9e
3162	0	19.431628	-99.189898	19.4151200327	-99.1701360047	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
3163	4,001	19.4351451	-99.185434	19.4230911	-99.1702686	drop off	3,414	1,481	6.0	221	21620ea5749f2e0679a8c72c7fbafb9e
3164	4,000	19.4227491	-99.1749373	19.408255	-99.1721169	drop off	2,385	744	8.0	301	21620ea5749f2e0679a8c72c7fbafb9e
3165	0	19.4227491	-99.1749373	19.408255	-99.1721169	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
3166	4,497	19.4238627055	-99.1697346792	19.4362085	-99.1907711	drop off	4,047	1,613	8.0	550	21620ea5749f2e0679a8c72c7fbafb9e
3167	0	19.4231033325	-99.1748778149	19.4229660034	-99.17044067379999	rider cancel	0	0	7.0		21620ea5749f2e0679a8c72c7fbafb9e
3168	4,000	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	drop off	3,483	1,026	9.0	279	21620ea5749f2e0679a8c72c7fbafb9e
3169	14,129	19.423207550999997	-99.174840264	19.3560000407	-99.2752685398	drop off	16,842	1,333	9.0	247	21620ea5749f2e0679a8c72c7fbafb9e
3170	4,000	19.4227491	-99.1749373	19.438666	-99.1808212	drop off	3,079	738	8.0	189	21620ea5749f2e0679a8c72c7fbafb9e
3171	4,000	19.4231869983	-99.1750327125	19.4230911	-99.1702686	drop off	606	261	6.0	313	21620ea5749f2e0679a8c72c7fbafb9e
3172	4,000	19.4227509935	-99.1747322761	19.4272757	-99.1712461	drop off	1,877	299	6.0	420	21620ea5749f2e0679a8c72c7fbafb9e
3173	4,000	19.4231033325	-99.1748778149	19.4229660034	-99.17044067379999	drop off	2,372	1,505	7.0	786	21620ea5749f2e0679a8c72c7fbafb9e
3174	4,132	19.4362085	-99.1907711	19.4247778	-99.1736005	drop off	2,903	1,019	8.0	864	21620ea5749f2e0679a8c72c7fbafb9e
3175	0	19.438666	-99.1808212	19.4227491	-99.1749373	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
3176	15,447	19.498777800000006	-99.2314741	19.4230911	-99.1702686	drop off	13,566	1,254	7.0	690	21620ea5749f2e0679a8c72c7fbafb9e
3177	4,000	19.4227491	-99.1749373	19.438666	-99.1808212	drop off	3,133	619	8.0	355	21620ea5749f2e0679a8c72c7fbafb9e
3178	4,000	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	drop off	3,556	675	9.0	828	21620ea5749f2e0679a8c72c7fbafb9e
3179	0	19.4228107259	-99.1748660803	19.415068354200002	-99.17017382620001	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
3180	0	19.3769093949	-99.2549008504	19.379485831300002	-99.2539795116	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
3181	4,417	19.438666	-99.1808212	19.4247778	-99.1736005	drop off	2,242	1,301	9.0	738	21620ea5749f2e0679a8c72c7fbafb9e
3182	0	19.4230320657	-99.1749387941	19.4254701	-99.1693741	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
3183	0	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
3184	10,395	19.4227491	-99.1749373	19.420479	-99.0940937	drop off	12,982	1,660	8.0	158	21620ea5749f2e0679a8c72c7fbafb9e
3185	0	19.4381337	-99.1811231	19.4227491	-99.1749373	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
3186	0	19.4381337	-99.1811231	19.4227491	-99.1749373	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
3187	4,000	19.4227491	-99.1749373	19.4381337	-99.1811231	drop off	3,359	498	8.0	369	21620ea5749f2e0679a8c72c7fbafb9e
3188	4,117	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	drop off	3,228	485	9.0	715	21620ea5749f2e0679a8c72c7fbafb9e
3189	4,165	19.4230944345	-99.17519277139999	19.4413561	-99.1838485	drop off	3,193	1,699	6.0	324	21620ea5749f2e0679a8c72c7fbafb9e
3190	10,982	19.4204485	-99.0946734	19.4227491	-99.1749373	drop off	17,016	3,324	8.0	286	21620ea5749f2e0679a8c72c7fbafb9e
3191	7,054	19.3769093949	-99.2549008504	19.3612823	-99.2732977	drop off	4,709	1,584	9.0	300	21620ea5749f2e0679a8c72c7fbafb9e
3192	4,000	19.379485831300002	-99.2539795116	19.3769093949	-99.2549008504	drop off	1,680	1,156	9.0	252	21620ea5749f2e0679a8c72c7fbafb9e
3193	4,000	19.424516	-99.1736829	19.4362085	-99.1907711	rider cancel	0	0	8.0	253	21620ea5749f2e0679a8c72c7fbafb9e
3194	4,000	19.4228107259	-99.1748660803	19.415068354200002	-99.17017382620001	drop off	1,643	615	9.0	233	21620ea5749f2e0679a8c72c7fbafb9e
3195	4,519	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	drop off	3,370	738	9.0	398	21620ea5749f2e0679a8c72c7fbafb9e
3196	0	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
3197	13,621	19.498777800000006	-99.2314741	19.4230893219	-99.17044946290001	drop off	12,751	1,132	6.0	925	21620ea5749f2e0679a8c72c7fbafb9e
3198	14,091	19.4230893219	-99.17044946290001	19.498777800000006	-99.2314741	drop off	13,089	1,051	6.0	372	21620ea5749f2e0679a8c72c7fbafb9e
3199	4,237	19.4227491	-99.1749373	19.4381337	-99.1811231	drop off	3,124	523	8.0	354	21620ea5749f2e0679a8c72c7fbafb9e
3200	4,000	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	drop off	3,526	426	9.0	268	21620ea5749f2e0679a8c72c7fbafb9e
3201	4,000	19.3769093949	-99.2549008504	19.379485831300002	-99.2539795116	drop off	1,390	732	9.0	270	21620ea5749f2e0679a8c72c7fbafb9e
3202	4,230	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	drop off	3,235	793	9.0	194	21620ea5749f2e0679a8c72c7fbafb9e
3203	4,000	19.4247778	-99.1736005	19.4151200327	-99.1701360047	drop off	2,495	389	8.0	266	21620ea5749f2e0679a8c72c7fbafb9e
3204	4,000	19.4215532108	-99.1742444783	19.4413561	-99.1838485	drop off	2,545	749	6.0	245	21620ea5749f2e0679a8c72c7fbafb9e
3205	4,267	19.4381337	-99.1811231	19.4227491	-99.1749373	drop off	4,034	934	7.0	757	21620ea5749f2e0679a8c72c7fbafb9e
3206	19,138	19.4398914	-99.1994002	19.3591670605	-99.2704596743	drop off	15,243	1,742	9.0	362	21620ea5749f2e0679a8c72c7fbafb9e
3207	4,000	19.3750411	-99.2529559	19.3591670605	-99.2704596743	drop off	3,676	626	9.0	98	21620ea5749f2e0679a8c72c7fbafb9e
3208	5,167	19.4230911	-99.1702686	19.4362085	-99.1907711	drop off	4,245	968	8.0	133	21620ea5749f2e0679a8c72c7fbafb9e
3209	4,000	19.411408626	-99.17126555	19.4230911	-99.1702686	drop off	1,873	826	6.0	267	21620ea5749f2e0679a8c72c7fbafb9e
3210	4,000	19.401976522400002	-99.1542563215	19.415068354200002	-99.17017382620001	drop off	3,205	876	9.0	462	21620ea5749f2e0679a8c72c7fbafb9e
3211	4,000	19.3591670605	-99.2704596743	19.3750411	-99.2529559	drop off	2,864	401	9.0	874	21620ea5749f2e0679a8c72c7fbafb9e
3212	23,072	19.4621941287	-99.0511143208	19.3712018	-99.1787379	drop off	25,154	2,011	9.0	1,136	21620ea5749f2e0679a8c72c7fbafb9e
3213	17,607	19.3560000407	-99.2752685398	19.4227491	-99.1749373	drop off	14,862	2,775	8.0	220	21620ea5749f2e0679a8c72c7fbafb9e
3214	4,000	19.3769093949	-99.2549008504	19.379485831300002	-99.2539795116	drop off	1,581	751	9.0	129	21620ea5749f2e0679a8c72c7fbafb9e
3215	4,628	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	drop off	3,320	674	9.0	237	21620ea5749f2e0679a8c72c7fbafb9e
3216	4,000	19.379485831300002	-99.2539795116	19.3769093949	-99.2549008504	drop off	1,722	1,396	9.0	495	21620ea5749f2e0679a8c72c7fbafb9e
3217	5,476	19.361774800000006	-99.2735759	19.379485831300002	-99.2539795116	drop off	4,054	665	9.0	1,306	21620ea5749f2e0679a8c72c7fbafb9e
3218	6,330	19.4177470894	-99.168987684	19.442812	-99.135427	drop off	5,051	1,459	8.0	504	21620ea5749f2e0679a8c72c7fbafb9e
3219	4,000	19.3677182	-99.2582295	19.379485831300002	-99.2539795116	drop off	3,543	536	9.0	277	21620ea5749f2e0679a8c72c7fbafb9e
3220	14,382	19.379485831300002	-99.2539795116	19.4217509	-99.1729351	drop off	13,287	2,651	9.0	639	21620ea5749f2e0679a8c72c7fbafb9e
3221	4,000	19.4394199519	-99.1837170348	19.4231033325	-99.1748778149	drop off	3,028	703	7.0	498	21620ea5749f2e0679a8c72c7fbafb9e
3222	4,369	19.4230117798	-99.1704711914	19.4413757324	-99.1839294434	drop off	4,067	1,053	7.0	655	21620ea5749f2e0679a8c72c7fbafb9e
3223	4,843	19.4250811	-99.1677673	19.4326018	-99.1332049	drop off	4,478	1,054	7.0	674	21620ea5749f2e0679a8c72c7fbafb9e
3224	4,000	19.4231560112	-99.17511921379999	19.4258123	-99.1674857	drop off	47	300	8.0	70	21620ea5749f2e0679a8c72c7fbafb9e
3225	4,000	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	rider cancel	0	0	9.0	438	21620ea5749f2e0679a8c72c7fbafb9e
3226	4,000	19.379485831300002	-99.2539795116	19.3769093949	-99.2549008504	drop off	1,734	453	9.0	996	21620ea5749f2e0679a8c72c7fbafb9e
3227	0	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
3228	4,000	19.3769093949	-99.2549008504	19.379485831300002	-99.2539795116	drop off	1,471	815	9.0	414	21620ea5749f2e0679a8c72c7fbafb9e
3229	4,605	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	drop off	3,345	893	9.0	146	21620ea5749f2e0679a8c72c7fbafb9e
3230	4,000	19.379485831300002	-99.2539795116	19.3769093949	-99.2549008504	drop off	1,681	1,312	9.0	221	21620ea5749f2e0679a8c72c7fbafb9e
3231	4,253	19.4261304304	-99.1673465073	19.3560000407	-99.2752685398	drop off	4,608	1,145	8.0	137	21620ea5749f2e0679a8c72c7fbafb9e
3232	4,233	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	drop off	3,668	872	9.0	4	21620ea5749f2e0679a8c72c7fbafb9e
3233	4,000	19.3769093949	-99.2549008504	19.379485831300002	-99.2539795116	drop off	1,399	841	9.0	356	21620ea5749f2e0679a8c72c7fbafb9e
3234	4,000	19.4231033325	-99.1748778149	19.4258123	-99.1674857	drop off	844	186	6.0	176	21620ea5749f2e0679a8c72c7fbafb9e
3235	0	19.4411822368	-99.18353464450001	19.4227491	-99.1749373	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
3236	0	19.4399763984	-99.1839027777	19.4228107259	-99.1748660803	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
3237	0	19.4405752086	-99.1770329699	19.4259243	-99.1651381	rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
3238	14,142	19.4232233607	-99.1751212254	19.3560000407	-99.2752685398	drop off	14,855	1,163	7.0	118	21620ea5749f2e0679a8c72c7fbafb9e
3239	4,000	19.3769093949	-99.2549008504	19.379485831300002	-99.2539795116	drop off	1,417	519	9.0	600	21620ea5749f2e0679a8c72c7fbafb9e
3240	4,532	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	drop off	3,385	460	9.0	312	21620ea5749f2e0679a8c72c7fbafb9e
3241	4,547	19.3591670605	-99.2704596743	19.3769093949	-99.2549008504	drop off	3,350	754	9.0	111	21620ea5749f2e0679a8c72c7fbafb9e
3242	4,000	19.379485831300002	-99.2539795116	19.3769093949	-99.2549008504	drop off	1,628	456	9.0	703	21620ea5749f2e0679a8c72c7fbafb9e
3243	4,000	19.4316329956	-99.1924380535	19.422744751	-99.1749373	drop off	2,813	710	6.0	213	21620ea5749f2e0679a8c72c7fbafb9e
3244	4,582	19.4231033325	-99.1748778149	19.4315719604	-99.1924743652	drop off	3,383	959	6.0	243	21620ea5749f2e0679a8c72c7fbafb9e
3245	0	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
3246	4,000	19.379485831300002	-99.2539795116	19.3769093949	-99.2549008504	drop off	1,651	675	9.0	314	21620ea5749f2e0679a8c72c7fbafb9e
3247	4,000	19.3769093949	-99.2549008504	19.379485831300002	-99.2539795116	drop off	1,556	424	9.0	607	21620ea5749f2e0679a8c72c7fbafb9e
3248	4,000	19.3769093949	-99.2549008504	19.359167000000006	-99.2704598	drop off	3,330	530	8.0	475	21620ea5749f2e0679a8c72c7fbafb9e
3249	0	19.3769093949	-99.2549008504	19.359167000000006	-99.2704598	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
3250	16,679	19.3560000407	-99.2752685398	19.4227491	-99.1749373	drop off	14,714	2,157	7.0	85	21620ea5749f2e0679a8c72c7fbafb9e
3251	4,000	19.4230648	-99.1750671	19.4381304	-99.1809156	drop off	3,208	825	7.0	88	21620ea5749f2e0679a8c72c7fbafb9e
3252	4,000	19.3769093949	-99.2549008504	19.379485831300002	-99.2539795116	drop off	1,428	214	9.0	588	21620ea5749f2e0679a8c72c7fbafb9e
3253	0	19.3769093949	-99.2549008504	19.379485831300002	-99.2539795116	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
3254	0	19.3769093949	-99.2549008504	19.3591670605	-99.2704596743	rider cancel	0	0	9.0		21620ea5749f2e0679a8c72c7fbafb9e
3255	4,610	19.379485831300002	-99.2539795116	19.3769093949	-99.2549008504	drop off	1,715	1,618	9.0	317	21620ea5749f2e0679a8c72c7fbafb9e
3256	6,254	19.3616392	-99.2761894	19.379485831300002	-99.2539795116	drop off	4,282	823	9.0	435	21620ea5749f2e0679a8c72c7fbafb9e
3257	0	19.3846290937	-99.1752979159	19.4405277	-99.1766564	rider cancel	0	0	6.0		21620ea5749f2e0679a8c72c7fbafb9e
3258	0	19.435307100000006	-99.1510506	19.4200098	-99.1663115	rider cancel	0	0	8.0		21620ea5749f2e0679a8c72c7fbafb9e
3259	4,800	19.379485831300002	-99.2539795116	19.3612823	-99.2732977	drop off	3,328	884	9.0	299	21620ea5749f2e0679a8c72c7fbafb9e
3260	4,500	19.379485831300002	-99.2539795116	19.3769093949	-99.2549008504	drop off	1,716	410	9.0	380	21620ea5749f2e0679a8c72c7fbafb9e
3261	4,500	19.3769093949	-99.2549008504	19.379485831300002	-99.2539795116	drop off	1,418	956	9.0	206	21620ea5749f2e0679a8c72c7fbafb9e
3262	19,743	19.3571585	-99.2742277	19.4381304	-99.1809156	drop off	16,752	1,553	7.0	652	21620ea5749f2e0679a8c72c7fbafb9e
3263	10,974	19.3730910402	-99.2685614248	19.3560000407	-99.2752685398	drop off	8,568	804	7.0	391	21620ea5749f2e0679a8c72c7fbafb9e
3264	19,137	19.4381304	-99.1809156	19.3559516	-99.2751486	drop off	16,793	1,525	7.0	264	21620ea5749f2e0679a8c72c7fbafb9e
